구분,장번호,장명,절번호,절명,참조번호,조명,조,항,호,목,내용
목,2,시장의 건전성 유지,,,제3조의3제②항제8호다목,투자경고종목의 지정 등,제3조의3,②,8,다,다. 최근 60영업일 이내에 제1항제9호에 따라 투자경고종목으로 지정된 종목<개정 2025. 12. 26.>
목,2,시장의 건전성 유지,,,제3조의3제②항제8호라목,투자경고종목의 지정 등,제3조의3,②,8,라,라. 삭제<2026. 5. 26.>
항,2,시장의 건전성 유지,,,제3조의3제③항,투자경고종목의 지정 등,제3조의3,③,0,0,"③ 다음 각 호의 어느 하나에 해당하는 종목의 경우에는 그 매매거래의 재개일을 포함하여 그 날부터 투자경고종목의 지정이나 지정예고의 요건을 적용한다.<개정 2009. 11. 27., 2016. 4. 18.>"
호,2,시장의 건전성 유지,,,제3조의3제③항제1호,투자경고종목의 지정 등,제3조의3,③,1,0,시가기준가종목의 적용을 위하여 매매거래가 정지된 종목
호,2,시장의 건전성 유지,,,제3조의3제③항제2호,투자경고종목의 지정 등,제3조의3,③,2,0,상장폐지기준에 해당하여 매매거래가 정지된 종목
호,2,시장의 건전성 유지,,,제3조의3제③항제3호,투자경고종목의 지정 등,제3조의3,③,3,0,삭제<2016. 4. 18.>
항,2,시장의 건전성 유지,,,제3조의3제④항,투자경고종목의 지정 등,제3조의3,④,0,0,"④ 제1항 및 제2항의 규정에 불구하고 위원회는 다음 각 호의 어느 하나에 해당하는 경우에는 투자경고종목의 지정 및 지정예고를 하지 아니할 수 있다.<개정 2013. 6. 17., 2014. 11. 27.>"
호,2,시장의 건전성 유지,,,제3조의3제④항제1호,투자경고종목의 지정 등,제3조의3,④,1,0,정리매매종목
호,2,시장의 건전성 유지,,,제3조의3제④항제2호,투자경고종목의 지정 등,제3조의3,④,2,0,코넥스시장 상장종목으로서 신규상장일로부터 20일 이내인 종목
호,2,시장의 건전성 유지,,,제3조의3제④항제3호,투자경고종목의 지정 등,제3조의3,④,3,0,유가증권시장과 코스닥시장 전체 상장종목 중 전일의 시가총액의 순위가 상위 100위 이내인 종목<신설 2026. 5. 26.>
호,2,시장의 건전성 유지,,,제3조의3제④항제4호,투자경고종목의 지정 등,제3조의3,④,4,0,"그 밖에 시장상황의 급변, 투자자 보호의 필요성 등을 고려하여 위원장이 투자경고종목의 지정 및 지정예고가 현저하게 부적절하다고 인정하는 종목<신설 2026. 5. 26.>"
항,2,시장의 건전성 유지,,,제3조의3제⑤항,투자경고종목의 지정 등,제3조의3,⑤,0,0,"⑤ 위원회는 투자경고종목이 다음 각 호의 어느 하나에 해당하는 경우에는 그 다음 매매거래일부터 그 지정을 해제한다.<개정 2010. 5. 31., 2012. 10. 5., 2016. 3. 29., 2016. 4. 18., 2023. 12. 12.>"
호,2,시장의 건전성 유지,,,제3조의3제⑤항제1호,투자경고종목의 지정 등,제3조의3,⑤,1,0,투자경고종목의 지정일부터 기산하여 10일 이후의 날로서 다음 각 목의 어느 하나에 해당될 경우
목,2,시장의 건전성 유지,,,제3조의3제⑤항제1호가목,투자경고종목의 지정 등,제3조의3,⑤,1,가,가. 제1항제1호부터 제3호까지 및 제8호에 따라 지정된 투자경고종목이 제1항제1호가목· 나목 및 제2호가목·나목의 모두에 해당하지 아니하는 경우
목,2,시장의 건전성 유지,,,제3조의3제⑤항제1호나목,투자경고종목의 지정 등,제3조의3,⑤,1,나,나. 제1항제4호·제5호 및 제9호에 따라 지정된 투자경고종목이 제1항제4호가목· 나목 및 및 제5호가목· 나목의 모두에 해당하지 아니하는 경우
목,2,시장의 건전성 유지,,,제3조의3제⑤항제1호다목,투자경고종목의 지정 등,제3조의3,⑤,1,다,다. 제1항제6호에 따라 지정된 투자경고종목이 투자위험종목에서 지정해제된 요건에 해당하는 경우
목,2,시장의 건전성 유지,,,제3조의3제⑤항제1호라목,투자경고종목의 지정 등,제3조의3,⑤,1,라,라. 제1항제7호에 따라 지정된 투자경고종목이 직전 투자경고종목에서 지정해제된 요건에 해당하는 경우
호,2,시장의 건전성 유지,,,제3조의3제⑤항제2호,투자경고종목의 지정 등,제3조의3,⑤,2,0,상장폐지기준에 해당되거나 시가기준가종목을 적용하기 위하여 매매거래가 정지된 경우 [본조신설 2007. 8. 27.]
항,2,시장의 건전성 유지,,,제3조의4제①항,투자위험종목의 지정 등,제3조의4,①,0,0,"① 위원회는 투자경고종목이 제2항에 따라 투자위험종목으로 지정예고된 날부터 기산하여 10일 이내에 다음 각 호의 어느 하나에 해당하는 경우에는 그 다음 매매거래일부터 투자위험종목으로 지정하여 공표할 수 있다.<개정 2008. 7. 24., 2009. 11. 27., 2011. 2. 11., 2012. 3. 8., 2012. 10. 5., 2013. 6. 17., 2014. 11. 27., 2016. 3. 29.>"
호,2,시장의 건전성 유지,,,제3조의4제①항제1호,투자위험종목의 지정 등,제3조의4,①,1,0,제2항제1호에 따라 투자위험종목으로 지정예고된 경우에는 다음 각 목의 모두에 해당하는 종목
목,2,시장의 건전성 유지,,,제3조의4제①항제1호가목,투자위험종목의 지정 등,제3조의4,①,1,가,가. 최근 5일간 주가상승률이 60% 이상
목,2,시장의 건전성 유지,,,제3조의4제①항제1호나목,투자위험종목의 지정 등,제3조의4,①,1,나,나. 당일의 주가가 최근 15일 중 최고가
목,2,시장의 건전성 유지,,,제3조의4제①항제1호다목,투자위험종목의 지정 등,제3조의4,①,1,다,다. 최근 5일간 주가상승률이 그 기간의 코스피지수 또는 코스닥지수 상승률의 5배 이상
호,2,시장의 건전성 유지,,,제3조의4제①항제2호,투자위험종목의 지정 등,제3조의4,①,2,0,제2항제2호에 따라 투자위험종목으로 지정예고된 경우에는 제1호 각 목의 모두에 해당하거나 다음 각 목의 모두에 해당하는 종목
목,2,시장의 건전성 유지,,,제3조의4제①항제2호가목,투자위험종목의 지정 등,제3조의4,①,2,가,가. 최근 15일간 주가상승률이 100% 이상
목,2,시장의 건전성 유지,,,제3조의4제①항제2호나목,투자위험종목의 지정 등,제3조의4,①,2,나,나. 당일의 주가가 최근 15일 중 최고가
목,2,시장의 건전성 유지,,,제3조의4제①항제2호다목,투자위험종목의 지정 등,제3조의4,①,2,다,다. 최근 15일간 주가상승률이 그 기간의 코스피지수 또는 코스닥지수 상승률의 3배 이상
호,2,시장의 건전성 유지,,,제3조의4제①항제3호,투자위험종목의 지정 등,제3조의4,①,3,0,제2항제3호에 따라 투자위험종목으로 지정예고된 경우에는 다음 각 목의 모두에 해당하는 종목
목,2,시장의 건전성 유지,,,제3조의4제①항제3호가목,투자위험종목의 지정 등,제3조의4,①,3,가,가. 최근 5일간 주가상승률이 45% 이상
목,2,시장의 건전성 유지,,,제3조의4제①항제3호나목,투자위험종목의 지정 등,제3조의4,①,3,나,나. 당일의 주가가 최근 15일 중 최고가
목,2,시장의 건전성 유지,,,제3조의4제①항제3호다목,투자위험종목의 지정 등,제3조의4,①,3,다,다. 제2항제3호의 각 목 중 어느 하나에 해당되는 경우
호,2,시장의 건전성 유지,,,제3조의4제①항제4호,투자위험종목의 지정 등,제3조의4,①,4,0,제2항제4호에 따라 투자위험종목으로 지정예고된 경우에는 다음 각 목의 모두에 해당하는 종목
목,2,시장의 건전성 유지,,,제3조의4제①항제4호가목,투자위험종목의 지정 등,제3조의4,①,4,가,가. 최근 15일간 주가상승률이 75% 이상
목,2,시장의 건전성 유지,,,제3조의4제①항제4호나목,투자위험종목의 지정 등,제3조의4,①,4,나,나. 당일의 주가가 최근 15일 중 최고가
목,2,시장의 건전성 유지,,,제3조의4제①항제4호다목,투자위험종목의 지정 등,제3조의4,①,4,다,다. 제2항제4호의 각 목 중 어느 하나에 해당되는 경우
호,2,시장의 건전성 유지,,,제3조의4제①항제5호,투자위험종목의 지정 등,제3조의4,①,5,0,제2항제5호에 따라 투자위험종목으로 지정예고된 경우에는 다음 각 목의 모두에 해당하는 종목
목,2,시장의 건전성 유지,,,제3조의4제①항제5호가목,투자위험종목의 지정 등,제3조의4,①,5,가,가. 최근 3일간 주가상승률이 45% 이상
목,2,시장의 건전성 유지,,,제3조의4제①항제5호나목,투자위험종목의 지정 등,제3조의4,①,5,나,나. 당일의 주가가 최근 15일 중 최고가
목,2,시장의 건전성 유지,,,제3조의4제①항제5호다목,투자위험종목의 지정 등,제3조의4,①,5,다,다. 최근 3일간 주가상승률이 그 기간의 코스피지수 또는 코스닥지수 상승률의 5배 이상
항,2,시장의 건전성 유지,,,제3조의4제②항,투자위험종목의 지정 등,제3조의4,②,0,0,"② 위원회는 투자경고종목이 당일의 주가가 최근 15일 중 최고가이면서 다음 각 호의 어느 하나에 해당하는 경우에는 투자위험종목으로 지정될 수 있다는 사실을 그 다음 매매거래일에 예고할 수 있다.<개정 2009. 11. 27., 2012. 3. 8., 2012. 10. 5., 2016. 3. 29., 2022. 11. 23.>"
호,2,시장의 건전성 유지,,,제3조의4제②항제1호,투자위험종목의 지정 등,제3조의4,②,1,0,최근 5일간 주가상승률이 60% 이상인 종목
호,2,시장의 건전성 유지,,,제3조의4제②항제2호,투자위험종목의 지정 등,제3조의4,②,2,0,최근 15일간 주가상승률이 100% 이상인 종목
호,2,시장의 건전성 유지,,,제3조의4제②항제3호,투자위험종목의 지정 등,제3조의4,②,3,0,최근 5일간 주가상승률이 45% 이상이면서 다음 각 목의 어느 하나에 해당하는 종목
목,2,시장의 건전성 유지,,,제3조의4제②항제3호가목,투자위험종목의 지정 등,제3조의4,②,3,가,가. 최근 5일중 직전 매매거래일보다 주가가 상승하고 특정계좌(군)이 일중 전체 최고가 매수 거래량의 10% 이상을 매수한 일수가 2일 이상
목,2,시장의 건전성 유지,,,제3조의4제②항제3호나목,투자위험종목의 지정 등,제3조의4,②,3,나,나. 최근 5일중 특정계좌(군)의 시세영향력을 고려한 매수 관여율이 위원장이 정하는 기준에 해당하는 일수가 2일 이상
목,2,시장의 건전성 유지,,,제3조의4제②항제3호다목,투자위험종목의 지정 등,제3조의4,②,3,다,다. 삭제<2022. 11. 23.>
목,2,시장의 건전성 유지,,,제3조의4제②항제3호라목,투자위험종목의 지정 등,제3조의4,②,3,라,라. 최근 5일중 특정계좌(군)의 시가 또는 종가의 매수 관여율이 20%이상인 일수가 2일 이상
호,2,시장의 건전성 유지,,,제3조의4제②항제4호,투자위험종목의 지정 등,제3조의4,②,4,0,최근 15일간 주가상승률이 75% 이상이면서 다음 각 목의 어느 하나에 해당하는 종목
목,2,시장의 건전성 유지,,,제3조의4제②항제4호가목,투자위험종목의 지정 등,제3조의4,②,4,가,가. 최근 15일 중 직전 매매거래일보다 주가가 상승하고 특정계좌(군)이 일중 전체 최고가 거래량의 10% 이상을 매수한 일수가 4일 이상
목,2,시장의 건전성 유지,,,제3조의4제②항제4호나목,투자위험종목의 지정 등,제3조의4,②,4,나,나. 최근 15일중 특정계좌(군)의 시세영향력을 고려한 매수 관여율이 위원장이 정하는 기준에 해당하는 일수가 4일 이상
목,2,시장의 건전성 유지,,,제3조의4제②항제4호다목,투자위험종목의 지정 등,제3조의4,②,4,다,다. 삭제<2022. 11. 23.>
목,2,시장의 건전성 유지,,,제3조의4제②항제4호라목,투자위험종목의 지정 등,제3조의4,②,4,라,라. 최근 15일중 특정계좌(군)의 시가 또는 종가의 매수 관여율이 20%이상인 일수가 4일 이상
호,2,시장의 건전성 유지,,,제3조의4제②항제5호,투자위험종목의 지정 등,제3조의4,②,5,0,최근 3일간 주가상승률이 45% 이상인 종목
항,2,시장의 건전성 유지,,,제3조의4제③항,투자위험종목의 지정 등,제3조의4,③,0,0,"③ 제1항 또는 제2항에서 정하는 요건을 투자위험종목의 지정 또는 그 지정예고에 각각 적용할 때 “최근 5일간”은 “투자경고종목의 지정일부터 기산하여 5일 이후의 날로서 최근 5일간”으로, “최근 15일간”은 “투자경고종목의 지정일부터 기산하여 15일 이후의 날로서 최근 15일간”으로, “최근 3일간”은 “투자경고종목 지정일부터 기산하여 3일 이후의 날로서 최근 3일간”으로 본다. 다만, 투자경고종목의 지정 해제일을 포함하여 그 날부터 10일 이내에 다시 투자경고종목으로 지정되는 경우의 투자경고종목의 지정일은 해제 직전의 지정일을 의미하는 것으로 본다.<개정 2009. 11. 27., 2012. 3. 8., 2016. 3. 29.>"
항,2,시장의 건전성 유지,,,제3조의4제④항,투자위험종목의 지정 등,제3조의4,④,0,0,④ 삭제<2014. 11. 27.>
